,X,Y,PROFONDEUR,lon,lat
419,2501944.11,1126883.46,200.0,6.166270185594634,46.286195071875895
420,2498580.65,1125280.45,155.0,6.122983215822315,46.27127723596071
421,2498578.23,1125274.96,155.0,6.122953024184497,46.27122749138335
422,2498572.33,1125273.86,155.0,6.122876740540089,46.27121670630672
423,2503818.56,1117996.3,137.0,6.192423234077224,46.20653095854841
424,2489259.76,1114149.27,116.0,6.004736299974694,46.16968967326493
425,2489264.49,1114153.43,116.0,6.004796546672334,46.16972786729703
426,2489269.45,1114157.78,116.0,6.004859725914432,46.1697678080328
427,2503305.92,1119878.15,210.0,6.18539205353962,46.223383620084796
428,2503300.88,1119881.29,210.0,6.1853260901001645,46.223411137406124
429,2508964.5,1120550.2,,6.2585903912481635,46.23021889764698
430,2508963.18,1120546.61,,6.258573984179068,46.23018642821209
431,2505073.56,1121386.93,135.0,6.207991501471666,46.23720638163984
432,2505079.4,1121386.68,135.0,6.208067251407946,46.237204958218676
433,2509091.7,1119363.68,210.0,6.260470282499902,46.21956386171559
434,2509088.58,1119358.55,210.0,6.260430853128767,46.21951729738295
435,2509085.47,1119353.42,210.0,6.260391553405812,46.219470734389574
436,2504676.85,1117253.65,110.0,6.2036939261107005,46.19997347535594
437,2504682.91,1117253.54,110.0,6.203772445490818,46.199973345245986
438,2501168.84,1127190.4,,6.156146864918887,46.28884211229089
439,2501962.79,1126397.15,,6.1666149848576985,46.281823714110025
440,2501964.14,1126405.04,,6.1666308359776885,46.28189487741369
441,2501965.49,1126412.92,,6.1666466892456615,46.28196595077089
442,2501895.5,1127944.35,,6.165415826834852,46.29573008044955
443,2493696.24,1120341.2,,6.060759736459737,46.22609692795537
444,2493701.11,1120335.36,,6.060824178423874,46.22604517210798
445,2493707.03,1120329.26,,6.060902286567819,46.22599124381659
446,2506169.83,1125861.15,160.0,6.221300288167299,46.277603918145985
447,2506175.57,1125862.87,160.0,6.221374399753144,46.27762019105723
448,2506181.34,1125864.63,160.0,6.22144889247592,46.27763682789429
449,2506160.03,1125852.02,160.0,6.221175004936587,46.27752042811269
450,2506165.81,1125853.7,160.0,6.221249643307446,46.27753634691588
451,2506171.59,1125855.33,160.0,6.221324291801165,46.27755181594289
452,2506177.32,1125857.05,160.0,6.221398273604967,46.27756808744076
453,2506183.06,1125858.68,160.0,6.22147240331159,46.27758355077929
454,2491253.03,1120133.34,200.0,6.02914658514198,46.223836458803625
455,2491264.24,1120144.63,200.0,6.029289217780394,46.223939816763775
456,2491239.85,1120109.17,200.0,6.028981428185017,46.22361693711987
457,2491239.85,1120119.47,200.0,6.028979026473666,46.22370957691742
458,2491242.22,1120129.15,200.0,6.029007480910789,46.22379702390126
459,2491174.31,1120093.12,200.0,6.028135877385541,46.22346197065385
460,2491166.66,1120105.04,200.0,6.028033964369571,46.223567942083534
461,2507093.54,1126846.29,150.0,6.233085852558394,46.286593299128384
462,2507092.94,1126837.77,150.0,6.233079769355855,46.286516582414386
463,2507086.46,1126831.94,150.0,6.232996862096332,46.28646324708618
464,2507079.49,1126826.9,150.0,6.232907439997212,46.28641694956121
465,2507071.45,1126823.48,150.0,6.232803812384293,46.28638507500295
466,2503356.39,1119632.16,200.0,6.186097055766998,46.22117833424718
467,2503362.39,1119639.16,200.0,6.186173355192608,46.22124215833083
468,2503361.39,1119627.16,200.0,6.186162883148825,46.22113408103626
469,2503366.39,1119634.16,200.0,6.186226224296444,46.22119776127237
470,2503373.39,1119644.16,200.0,6.186314860719493,46.22128871243503
471,2503372.39,1119626.16,200.0,6.186305631372616,46.22112666840987
472,2503376.39,1119633.16,200.0,6.186356014386957,46.221190204777834
473,2503382.39,1119642.16,200.0,6.186431899845085,46.221272017601606
474,2503381.39,1119648.16,200.0,6.186417698655994,46.22132584056584
475,2509496.81,1119106.56,180.0,6.265769628349655,46.217305855232915
476,2509502.01,1119109.54,180.0,6.2658364295633335,46.217333359435806
477,2509507.22,1119112.82,180.0,6.265903302221707,46.21736356332445
478,2503896.64,1121262.03,220.0,6.192761868867954,46.2359156354939
479,2503895.47,1121255.25,220.0,6.192748101274076,46.23585448558321
480,2503894.24,1121248.47,220.0,6.192733556003985,46.2357933270876
481,2503893.04,1121241.69,220.0,6.192719399619758,46.235732172882024
482,2501378.7,1124071.37,150.0,6.159530430769549,46.260819100895304
483,2501373.56,1124074.46,150.0,6.15946312266216,46.26084613875148
484,2501368.42,1124077.56,150.0,6.15939581237019,46.26087326651184
485,2501365.33,1124072.42,150.0,6.159356830754958,46.26082658131707
486,2501370.47,1124069.33,150.0,6.159424138891005,46.260799543524186
487,2501375.61,1124066.23,150.0,6.159491449077598,46.26077241574704
488,2498328.2,1116233.37,160.0,6.121681598457467,46.18986655835348
489,2497304.73,1115018.25,200.0,6.108694183149131,46.17878187430224
490,2497303.38,1115024.21,200.0,6.108675393200422,46.17883527414323
491,2504645.71,1121485.4,152.0,6.202425503446632,46.23803147524078
492,2504640.92,1121479.0,152.0,6.202364723083541,46.23797323055526
493,2504612.08,1120921.15,170.0,6.202105034405448,46.232951559218996
494,2504611.58,1120921.18,170.0,6.202098547700711,46.23295175806259
495,2504856.08,1119922.13,100.0,6.205471393880626,46.22400047873878
496,2504860.16,1119917.6,100.0,6.205525190756436,46.223960311384545
497,2504981.41,1123528.25,119.0,6.206360404337772,46.256453463112805
498,2504976.73,1123524.22,125.0,6.20630054205201,46.256416553051125
499,2504969.13,1123510.48,65.0,6.20620479790319,46.2562918931041
500,2504966.44,1123505.33,59.0,6.206170968121768,46.25624519073189
501,2504968.19,1123499.66,113.0,6.206194816560035,46.25619443953536
502,2503515.25,1117721.31,150.0,6.188550762354229,46.204014103536934
503,2503471.65,1117264.03,100.0,6.188080527493245,46.19989486077737
504,2503466.93,1117260.33,100.0,6.18802015342459,46.19986090353927
505,2503462.21,1117256.63,100.0,6.187959779431242,46.19982694626891
506,2503457.49,1117252.92,100.0,6.1878994075814155,46.19979289902186
507,2491832.64,1119132.41,230.0,6.036889551352477,46.21492746940032
508,2491827.12,1119126.69,230.0,6.03681935824209,46.21487513437861
509,2491821.4,1119120.88,230.0,6.036746594861309,46.21482195764802
510,2491828.74,1119113.92,230.0,6.036843308156769,46.21476053958434
511,2491834.46,1119119.73,230.0,6.03691607154989,46.21481371625245
512,2491839.98,1119125.45,230.0,6.036986264674026,46.21486605121394
513,2501073.85,1124713.39,130.0,6.155440865001175,46.266548854326345
514,2504086.47,1116356.73,200.0,6.196230844051924,46.19182218560433
515,2504082.1,1116352.62,200.0,6.1961750910398905,46.191784594940714
516,2504077.73,1116348.52,200.0,6.196119336050509,46.19174709419429
517,2496792.65,1117342.65,160.0,6.101550089500499,46.19960980103198
518,2504092.88,1122276.84,80.0,6.195096682895808,46.24507136847246
519,2504094.66,1122283.24,80.0,6.195118441718945,46.24512918731274
520,2504639.28,1121128.86,150.0,6.202415091071113,46.23482366633511
521,2504638.33,1121139.71,150.0,6.202400558146814,46.234921121717846
522,2503983.75,1115937.32,95.0,6.194986723107218,46.188035157988104
523,2503990.62,1115933.23,95.0,6.195076533391723,46.18799935165087
524,2497778.48,1114829.03,180.0,6.11486970466703,46.177152146467385
525,2500002.04,1122726.22,135.0,6.141967165086144,46.2485167082773
526,2500015.02,1122719.89,135.0,6.142136804917185,46.248461706157336
527,2500026.34,1122723.98,135.0,6.142282687499594,46.24850017820474
528,2500033.87,1122726.97,135.0,6.142379670097936,46.24852819217289
529,2500012.76,1122742.39,135.0,6.14210267679374,46.24866374340305
530,2500040.74,1122742.87,135.0,6.142465326686787,46.24867222536154
531,2504625.2,1121121.94,140.0,6.202234007737935,46.23475942570605
532,2504620.96,1121126.26,140.0,6.202178166868722,46.234797679953786
533,2504614.95,1121121.26,140.0,6.202101290835192,46.23475185421224
534,2504623.3,1121404.92,160.0,6.2021514841898755,46.237304417164815
535,2504621.91,1121390.22,90.0,6.202136474510246,46.237172000786316
536,2500279.08,1124932.2,110.0,6.145086641122531,46.26839935160608
537,2500277.62,1124927.02,110.0,6.145068815118299,46.2683525437862
538,2502021.38,1127773.26,180.0,6.167085283514468,46.29420961152649
539,2502016.75,1127765.43,180.0,6.167026855488673,46.29413850904611
540,2502012.3,1127757.9,180.0,6.1669707000349705,46.294070131150754
541,2502010.17,1127765.08,180.0,6.1669415495478175,46.2941344002494
542,2502015.27,1127773.26,180.0,6.167006002290985,46.29420871945249
543,2504831.63,1117483.95,200.0,6.205651881083888,46.20206683496888
544,2504835.78,1117477.11,200.0,6.205707033900125,46.20200590022445
545,2501265.83,1127023.76,,6.157440606844769,46.28735755638342
546,2503899.41,1118165.17,60.0,6.193435855710991,46.20806141797416
547,2504259.4,1123530.21,120.0,6.19699789917425,46.256368545132226
548,2506289.4,1119360.17,120.0,6.224158779851737,46.219147340618335
549,2495977.28,1119375.19,126.0,6.0905356245846045,46.21776535124265
550,2502132.45,1116280.22,27.0,6.170939855100766,46.19085243234616
551,2503372.39,1119900.17,180.0,6.186248863732184,46.22359123975762
552,2498059.38,1111500.16,80.0,6.119232642202515,46.14725391489021
553,2505514.7,1117455.6,160.0,6.214505980836401,46.20190820032504
554,2506467.65,1124079.26,,6.225521524101906,46.26161819474812
555,2506461.81,1124083.47,,6.225444945281711,46.26165524825833
556,2503714.56,1120649.66,,6.1905282504387555,46.230381620446515
557,2503709.22,1120656.88,,6.19045755039308,46.230445795211445
558,2503704.34,1120663.45,,6.190392946261172,46.23050418945786
559,2503698.92,1120669.78,,6.190321392870889,46.23056034759512
560,2503688.08,1120665.84,,6.190181714534805,46.23052335556698
561,2503694.22,1120676.3,,6.190259131682693,46.23061831784195
562,2503660.84,1117143.54,130.0,6.19055601682528,46.198838258304086
563,2503685.23,1117134.71,130.0,6.190873761946413,46.198762332087135
564,2505836.62,1121473.75,130.0,6.217864890233306,46.23809467826945
565,2505831.86,1121462.71,130.0,6.21780541951933,46.237994711524635
566,2505834.38,1121468.56,130.0,6.217836902918243,46.23804768271733
567,2504764.58,1121366.93,110.0,6.203990541755341,46.23698275988429
568,2504759.74,1121363.37,110.0,6.203928532543342,46.236950053320065
569,2504754.9,1121359.82,110.0,6.203866521362682,46.236917436666815
570,2504750.07,1121356.27,110.0,6.203804639877124,46.23688482139739
571,2504153.89,1117168.15,110.0,6.196937440064914,46.19913008930236
572,2508931.36,1119139.26,170.0,6.258436397960558,46.2175235864084
573,2508936.38,1119141.65,170.0,6.258500978546389,46.217545763752724
574,2508938.45,1119135.87,170.0,6.258528929134702,46.217494055570974
575,2508933.42,1119133.47,170.0,6.258464220975203,46.217471786941644
576,2499426.82,1113772.61,25.0,6.136439264373201,46.16789885761732
577,2499423.07,1113768.12,25.0,6.136391685089241,46.167857912333936
578,2499419.23,1113763.51,25.0,6.136342966610801,46.16781587425244
579,2497512.77,1115516.23,130.0,6.11127863063164,46.183292590753936
580,2497527.96,1114480.8,76.0,6.11170244193268,46.1739819391418
581,2497524.32,1114484.22,76.0,6.111654565307819,46.17401214505642
582,2497520.67,1114487.64,76.0,6.111606559161119,46.17404234942713
583,2499041.87,1115718.23,,6.131035478500415,46.18534074894196
584,2499042.03,1115710.17,,6.131039292670071,46.18526827859238
585,2504410.74,1120497.53,135.0,6.1995822891674655,46.22911269875606
586,2501052.72,1126275.5,160.0,6.154834817761272,46.280596009309455
587,2501057.89,1126272.55,160.0,6.154902512030352,46.28057023783079
588,2501063.05,1126269.59,160.0,6.154970078637403,46.28054437489359
589,2504004.62,1120584.84,130.0,6.194300918426712,46.229840104512995
590,2504024.0,1120603.13,130.0,6.194548325739544,46.2300073821515
591,2504043.32,1120620.43,170.0,6.194795160683409,46.23016574614865
592,2503979.26,1120559.42,180.0,6.193977478120973,46.22960784112926
593,2503957.07,1120596.26,170.0,6.193682300536943,46.22993602591408
594,2504186.04,1121531.87,249.0,6.196457557725675,46.23838404387319
595,2504183.31,1121526.87,249.0,6.196423198120678,46.238338682079
596,2504180.61,1121521.88,250.0,6.196389225389108,46.238293414498365
597,2504177.88,1121516.88,250.0,6.196354865898337,46.23824805268354
598,2504175.16,1121511.87,249.0,6.1963206381442975,46.23820260234001
599,2504172.45,1121506.88,249.0,6.196286535959474,46.238157333302276
600,2504169.73,1121501.88,249.0,6.1962523062637604,46.23811197288297
601,2504166.99,1121496.87,249.0,6.196217819434294,46.23806651965542
602,2504164.48,1121492.24,250.0,6.196186235871572,46.23802451713236
603,2504173.53,1121493.33,250.0,6.196303320855506,46.23803561213601
604,2504176.25,1121498.33,250.0,6.196337550545688,46.23808097253972
605,2504178.96,1121503.32,249.0,6.196371652725078,46.23812624156193
606,2504182.77,1121494.77,249.0,6.196422796786012,46.238049882187404
607,2504185.5,1121499.78,250.0,6.196457154152721,46.23809533392608
608,2504188.22,1121504.78,249.0,6.196491384008738,46.23814069428326
609,2504181.68,1121508.33,249.0,6.196405880473678,46.23817169188991
610,2504184.4,1121513.33,250.0,6.196440110335002,46.23821705226275
611,2504190.94,1121509.77,249.0,6.196525615977222,46.23818596468533
612,2504193.65,1121514.79,249.0,6.196559712212912,46.23823150348539
613,2504187.13,1121518.32,250.0,6.196474471932733,46.23826232410676
614,2504192.56,1121528.33,250.0,6.196542800261496,46.23835313331959
615,2504199.1,1121524.79,250.0,6.196628301948423,46.238322225553866
616,2504196.37,1121519.76,249.0,6.19659394840597,46.23827659397726
617,2504205.62,1121521.24,249.0,6.196713546345436,46.23829122492673
618,2504202.91,1121516.24,250.0,6.196679445833279,46.238245866062655
619,2504200.19,1121511.23,249.0,6.196645217809479,46.23820041581745
620,2504197.46,1121506.24,249.0,6.1966108561087925,46.238155144025455
621,2504209.43,1121512.69,249.0,6.196764690081506,46.23821486539699
622,2504205.36,1121505.18,249.0,6.196713476585743,46.238146736462575
623,2504194.74,1121501.22,250.0,6.196576630254691,46.23810960381479
624,2504192.02,1121496.23,250.0,6.196542398291817,46.23806433342831
625,2504201.26,1121497.68,248.0,6.196661872292875,46.23807869317176
626,2504198.54,1121492.69,249.0,6.196627640278541,46.23803342281114
627,2504189.3,1121491.23,248.0,6.196508168441331,46.2380189730867
628,2504186.57,1121486.22,250.0,6.196473811080246,46.237973521363756
629,2504195.83,1121487.67,249.0,6.196593544110179,46.23798788403191
630,2504193.11,1121482.66,299.0,6.196559316320496,46.237942433761155
631,2504216.3,1121509.81,250.0,6.196854333386219,46.23818994087501
632,2504216.37,1121504.07,249.0,6.196856420231391,46.238138322525316
633,2504222.02,1121500.98,249.0,6.196930292450073,46.238111335148425
634,2504226.72,1121492.98,250.0,6.196992859184246,46.23804004937309
635,2504224.12,1121488.21,249.0,6.19696013719486,46.23799677500768
636,2504220.64,1121483.91,249.0,6.196915911850594,46.23795760257259
637,2504215.42,1121486.75,249.0,6.196847665001906,46.23798240263087
638,2504210.2,1121489.56,210.0,6.1967794242558885,46.23800693281353
639,2504204.97,1121492.43,299.0,6.196711041494563,46.238032001197865
640,2504200.9,1121484.91,299.0,6.196659830293329,46.23796378229474
641,2504206.1,1121482.07,299.0,6.196727817958154,46.23793897949796
642,2504211.34,1121479.24,299.0,6.196796321998128,46.237914272308764
643,2504216.55,1121476.39,299.0,6.196864441216623,46.237889380910936
644,2504221.77,1121473.55,258.0,6.196932687940981,46.237864580842604
645,2504223.24,1121467.54,299.0,6.19695297736526,46.237810733585135
646,2504217.69,1121466.02,292.0,6.196881349051542,46.23779627066976
647,2504212.47,1121468.86,156.0,6.196813102389459,46.237821070707
648,2504207.25,1121471.71,124.0,6.19674485361013,46.237845960647874
649,2504202.03,1121474.56,296.0,6.1966766047683475,46.23787085054753
650,2504196.79,1121477.39,290.0,6.196608100728654,46.237895557664096
651,2504180.05,1121489.78,249.0,6.196388564988722,46.23800461175445
652,2504191.54,1121534.18,250.0,6.196528376203854,46.23840560556728
653,2504278.69,1134024.3,185.0,6.1950878940548995,46.35076036256017
654,2504282.37,1134019.47,185.0,6.195136690357999,46.350717444551115
655,2504753.95,1120946.18,114.0,6.203938717628874,46.233196819395175
656,2504757.49,1120941.33,114.0,6.203985591057997,46.2331536979626
657,2504760.57,1120947.29,114.0,6.20402429400135,46.23320774177791
658,2496954.93,1115220.49,120.0,6.104120370146708,46.180547373463384
659,2496961.75,1115225.25,120.0,6.10420762832162,46.180591231211274
660,2507429.05,1127193.09,100.0,6.2373697642574815,46.28975897526681
661,2507430.79,1127198.9,100.0,6.237391184345077,46.28981147371733
662,2507432.87,1127203.5,100.0,6.237417256652485,46.2898531356315
663,2489368.34,1112451.43,110.0,6.006543724431828,46.154437031355
664,2489366.02,1112446.89,110.0,6.006514773315707,46.15439581679889
665,2508112.31,1120962.01,130.0,6.2474643365824285,46.23380693806852
666,2504136.09,1133958.08,135.0,6.193249303865715,46.35014437071203
667,2503477.54,1134159.98,250.0,6.184653375254528,46.35186586436746
668,2503475.39,1134151.59,250.0,6.184627192463536,46.35179009109297
669,2503473.23,1134143.38,250.0,6.18460084242207,46.35171593537948
670,2503471.08,1134135.06,250.0,6.184574645220669,46.35164079170665
671,2503479.17,1134137.39,250.0,6.184679245182189,46.351662913683015
672,2503481.27,1134145.66,250.0,6.18470480346287,46.351737600408725
673,2503483.37,1134153.87,250.0,6.184730374289014,46.351811747459664
674,2503489.36,1134148.04,250.0,6.184809393268644,46.351760171989014
675,2503487.15,1134139.72,250.0,6.184782416391232,46.351685019726496
676,2496957.32,1115215.01,120.0,6.10415252559673,46.18049845098119
677,2496964.55,1115218.97,120.0,6.104245269013838,46.180535176091794
678,2502076.81,1126092.65,137.0,6.168158197264106,46.27910154943988
679,2502083.28,1126093.69,137.0,6.168241907626257,46.27911184744058
680,2500366.95,1122031.3,130.0,6.14684668108057,46.24232055338337
681,2495171.14,1119198.44,100.0,6.0801300333559904,46.21605035859279
682,2495176.99,1119194.18,100.0,6.080206787643251,46.21601295549428
683,2503809.39,1115491.11,140.0,6.192820591234797,46.183996821895505
684,2503818.18,1115495.02,140.0,6.192933611790262,46.184033247540434
685,2506248.0,1119333.25,120.0,6.223627733360817,46.218899433462894
686,2506256.34,1119330.83,90.0,6.223736288113184,46.21887883020456
687,2506268.06,1119327.36,120.0,6.2238888512503845,46.21884925405401
688,2506158.31,1125857.84,160.0,6.22115152004631,46.27757253587581
689,2506164.09,1125859.48,160.0,6.2212261665458195,46.27758809491306
690,2489895.86,1116230.11,120.0,6.012480573770899,46.18850937728194
691,2498661.25,1121633.76,140.0,6.124821848181802,46.238489785622185
692,2498640.45,1121310.98,215.0,6.124622414658864,46.23558345185139
693,2498633.8,1121294.23,215.0,6.124539862267524,46.23543179320343
694,2498638.06,1121299.76,215.0,6.1245938760026615,46.23548217468227
695,2498642.27,1121305.19,215.0,6.124647263501868,46.23553164915717
696,2498625.88,1121300.32,215.0,6.124435882800414,46.23548537376648
697,2498622.63,1121306.98,215.0,6.124392309586442,46.23554478571587
698,2505392.6,1118408.95,165.0,6.21273105676977,46.2104659320572
699,2505396.93,1118406.34,165.0,6.212787684586393,46.21044306590283
700,2505291.91,1121178.84,90.0,6.210864067811936,46.23536553349153
701,2505293.38,1121177.5,90.0,6.210883393784252,46.23535368808701
702,2496850.47,1115118.24,150.0,6.102790357915906,46.179611694268296
703,2496856.42,1115119.05,150.0,6.102867220712674,46.17961989219878
704,2489885.79,1116300.97,160.0,6.012333459852582,46.18914505072991
705,2499134.58,1119148.44,150.0,6.1314948313960675,46.21620716290912
706,2499140.6,1119134.7,150.0,6.1315758027433604,46.21608448395671
707,2499139.18,1119144.67,150.0,6.1315552484574125,46.21617394455868
708,2499147.74,1119144.63,150.0,6.131666168608294,46.216174869376246
709,2499144.17,1119149.17,150.0,6.131618930820805,46.21621516800957
710,2499154.9,1119154.47,150.0,6.131756813367291,46.21626444823302
711,2499159.05,1119158.97,150.0,6.1318096121234,46.21630554553202
712,2499163.49,1119163.37,150.0,6.13186619010151,46.21634578688259
713,2499176.82,1119178.68,150.0,6.132035598104817,46.216485490353584
714,2499185.77,1119188.39,150.0,6.13214946519809,46.2165741681643
715,2499189.85,1119192.74,150.0,6.132201389970368,46.216613905626886
716,2499193.78,1119197.36,150.0,6.1322513129166945,46.21665604904229
717,2499189.84,1119202.07,150.0,6.132199244291292,46.21669782146113
718,2499186.53,1119197.93,150.0,6.132157251002707,46.216660088317376
719,2499182.28,1119193.76,150.0,6.132103084619727,46.21662194431618
720,2499178.23,1119197.71,150.0,6.132049754881981,46.216656864454826
721,2499182.44,1119202.5,150.0,6.132103268994202,46.216700578981296
722,2499181.1,1119209.66,150.0,6.132084359175642,46.216764777545144
723,2499184.9,1119214.12,150.0,6.13213263232244,46.21680546241455
724,2499189.92,1119210.8,150.0,6.132198394398175,46.21677635418269
725,2499186.04,1119206.61,150.0,6.1321490263147895,46.21673808581677
726,2499194.01,1119206.71,150.0,6.132252272692392,46.21674018076377
727,2499198.02,1119202.33,150.0,6.13230517700943,46.21670138695695
728,2499127.98,1119137.16,150.0,6.131411754400957,46.21610471602497
729,2499134.62,1119133.95,150.0,6.1314984824560685,46.21607684072751
730,2505237.13,1122214.61,140.0,6.209943441940498,46.24467404897422
731,2505242.56,1122220.48,140.0,6.210012642607233,46.244727612794286
732,2503215.22,1119794.49,210.0,6.184234050341785,46.222618086259914
733,2503208.41,1119789.46,214.0,6.184146845959001,46.22257186326289
734,2503207.66,1119784.72,214.0,6.18413811068042,46.222529121519486
735,2503202.34,1119785.16,200.0,6.18406907958742,46.22253231274815
736,2503202.65,1119789.96,217.0,6.184072100569185,46.22257553078194
737,2503203.53,1119795.79,214.0,6.184082294209001,46.22262809521165
738,2503209.17,1119794.84,214.0,6.184155578021406,46.22262036289668
739,2503204.1,1119801.54,214.0,6.184088487292867,46.22267989542916
740,2503209.66,1119800.26,214.0,6.184160802966158,46.222669183417096
741,2503213.82,1119789.56,203.0,6.184216931314815,46.222573541954944
742,2505679.96,1122112.45,182.0,6.215704949439425,46.24381749866143
743,2499279.75,1119143.85,150.0,6.133376784804597,46.216187650612184
744,2499274.21,1119147.59,150.0,6.133304195768197,46.21622045922447
745,2499270.19,1119151.53,150.0,6.133251258062943,46.216255294482266
746,2499264.96,1119155.46,150.0,6.1331826444995325,46.21628985840739
747,2499259.91,1119152.41,150.0,6.133117870339677,46.216261668661744
748,2499269.31,1119145.12,150.0,6.133241239941341,46.21619750875797
749,2499273.77,1119141.49,150.0,6.133299811725604,46.216165527700966
750,2499267.98,1119138.35,150.0,6.133225468944905,46.21613641761686
751,2499263.11,1119141.93,150.0,6.1331615955934735,46.21616788746216
752,2499258.59,1119146.04,150.0,6.133102142657525,46.21620417674491
753,2499254.17,1119149.55,150.0,6.133044114908023,46.216235084372855
754,2499253.63,1119166.06,150.0,6.13303355281919,46.2163835002526
755,2499244.61,1119173.6,150.0,6.132915052226226,46.21644996548879
756,2499239.85,1119177.67,150.0,6.132852497770052,46.21648585888565
757,2499236.85,1119172.84,150.0,6.132814669899011,46.21644196635796
758,2499241.77,1119168.44,150.0,6.1328793687232395,46.21640312883234
759,2499246.38,1119164.09,150.0,6.132940039986807,46.216364694513445
760,2499250.99,1119160.08,150.0,6.1330006377399116,46.216329318243304
761,2499249.91,1119153.97,150.0,6.132987963687961,46.21627420082134
762,2499245.3,1119157.86,150.0,6.132927391904047,46.2163084977618
763,2499240.81,1119161.64,150.0,6.132868398640667,46.21634182328168
764,2499236.37,1119165.71,150.0,6.132809990518952,46.216377764630685
765,2499231.81,1119169.59,150.0,6.132750068518148,46.21641197902925
766,2504301.43,1120922.19,200.0,6.198078448027326,46.23291673507415
767,2504294.84,1120927.0,200.0,6.197992046900218,46.23295905979988
768,2500759.38,1123900.13,137.0,6.15153579587938,46.25918765684955
769,2504467.81,1123425.11,80.0,6.199721844534002,46.25545290397244
770,2505370.24,1116829.15,130.0,6.21276167385706,46.19625327806166
771,2505370.44,1116821.18,130.0,6.212765879857234,46.196181620097185
772,2505370.44,1116813.15,130.0,6.212767507530143,46.19610939431128
773,2497781.19,1116799.93,200.0,6.11447343986621,46.19487944011414
774,2497772.8,1116796.83,200.0,6.114365452701054,46.19485028211707
775,2497755.9,1116790.83,200.0,6.114147880702803,46.19479374642683
776,2497747.51,1116787.8,200.0,6.114039878551668,46.19476521772025
777,2497750.54,1116777.41,200.0,6.114081397900091,46.194672227639515
778,2497759.38,1116781.54,200.0,6.114194987320945,46.19471071847919
779,2497753.51,1116767.61,200.0,6.114122010797624,46.19458453506298
780,2497762.87,1116772.12,200.0,6.114242251779172,46.194626522772445
781,2497771.26,1116775.22,200.0,6.114350238434569,46.194655680887024
782,2497767.77,1116784.51,200.0,6.114303002582751,46.194738707378576
783,2497776.29,1116787.54,200.0,6.1144126885543875,46.19476725559893
784,2497779.58,1116778.32,200.0,6.114457318580268,46.19468482825571
785,2497784.61,1116790.7,200.0,6.114519755817515,46.194796942567265
786,2497788.16,1116781.35,200.0,6.114567781632081,46.19471338544753
787,2497793.06,1116793.73,200.0,6.114628535392349,46.194825479935844
788,2497801.51,1116796.7,200.0,6.114737328214459,46.19485347754088
789,2497805.57,1116785.86,200.0,6.114792285297984,46.19475659632252
790,2506853.43,1122936.32,150.0,6.230752882953004,46.25139159182452
791,2503261.21,1115419.68,130.0,6.185736761783682,46.183275709781874
792,2503258.73,1115414.19,130.0,6.185705784692647,46.18322597353195
793,2504433.44,1117901.3,110.0,6.200408359315189,46.20576418746833
794,2500108.62,1118105.74,226.0,6.14433868433975,46.20697420846623
795,2500113.67,1118112.81,226.0,6.144402592835566,46.20703854914907
796,2500102.84,1118111.35,226.0,6.144262604755793,46.207023807917196
797,2500107.81,1118117.84,226.0,6.144325600981836,46.2070829200175
798,2500118.85,1118118.11,226.0,6.144468564432902,46.207086989070724
799,2500113.12,1118123.89,226.0,6.144393096165199,46.20713812508326
800,2503257.37,1118303.33,220.0,6.185089480146117,46.209211987927816
801,2503261.22,1118307.93,220.0,6.185138404941691,46.20925391653515
802,2503253.22,1118298.37,220.0,6.185036743436335,46.209166778115296
803,2503259.57,1118296.62,220.0,6.185119373194117,46.209151951819535
804,2503263.42,1118301.22,220.0,6.185168297958742,46.20919388041375
805,2499068.77,1125306.14,130.0,6.129308600265298,46.271581858189954
806,2499061.84,1125311.41,130.0,6.12921757461068,46.27162821667358
807,2500640.75,1123863.45,160.0,6.150005315391467,46.25884020023916
808,2504813.48,1121943.7,160.0,6.20450660344875,46.242177446471054
809,2504808.74,1121930.63,160.0,6.204447826696596,46.24205921668281
810,2504826.65,1121920.75,160.0,6.204682017125275,46.24197288888127
811,2504823.27,1121914.65,160.0,6.204639446897144,46.24191754353654
812,2504831.4,1121906.22,160.0,6.204746559687864,46.241842871815315
813,2505700.43,1124148.22,160.0,6.215558251926731,46.26213114943241
814,2504694.73,1121782.42,140.0,6.203000186612614,46.24070997625877
815,2504710.24,1121773.15,140.0,6.203203137706451,46.240628797654814
816,2490457.53,1118670.28,175.0,6.019181654660773,46.210548303496125
817,2490460.59,1118677.05,175.0,6.019219708713692,46.210609692425045
818,2504824.4,1122475.24,54.0,6.204539607378653,46.246959929680685
819,2508899.43,1119300.08,100.0,6.257991253054961,46.21896576723433
820,2503074.42,1115290.25,122.0,6.183344827249394,46.1820846624563
821,2504320.4,1117269.21,188.0,6.199073541943964,46.20006279019073
822,2506687.89,1126593.07,133.0,6.227873732381812,46.28425942364827
823,2501995.72,1126504.58,60.0,6.167019552629664,46.28279479561889
824,2502969.35,1130880.64,160.0,6.17873735568187,46.3222965751398
825,2497929.36,1126060.2,105.0,6.114364998822135,46.27819187522376
826,2499739.76,1122601.61,138.0,6.138593601013285,46.247356819269974
827,2508524.68,1122901.27,150.0,6.252428616523577,46.251306048403976
828,2504634.33,1121998.85,125.0,6.2021729377521915,46.242648082280255
829,2501054.59,1127192.21,130.0,6.154664162123454,46.28884155885924
